-39.96,-1.69,-61.16,-75.48,Red,99.87,-1.29961e+07
-8.51,85.12,38.73,-71.67,Red,51.89,4.50468e+07
-92.44,46.27,-85.89,-15.74,Red,-49.84,1.23253e+08
-52.05,-96.24,65.01,-91.13,Red,43.34,1.13796e+08
-52.86,55.69,1.49,-36.02,Blue,-37.01,1.55937e+06
-7.96,72.22,2.4,-57.64,Red,-66.96,5.8551e+07
-52.85,-95.41,-86.54,-66.02,Green,-69.03,1.27586e+08
-35.86,-71.33,14.29,-80.21,Red,-60.53,5.38205e+07
0.78,-50.71,-52.71,-42.13,Blue,-76.88,4.44768e+07
-79.19,-67.43,-74.79,-18.21,Green,-81.04,3.88e+07
31.59,-1.5,-91.52,-57.89,Blue,24.67,4.3067e+07
-32.54,5.88,-74.37,-27.13,Red,-36.35,3.62357e+07
56.7,86.69,-80.97,21.66,Blue,-65.24,1.25743e+07
-12.47,-99.15,-86.21,-81.79,Blue,6.07,1.54673e+08
-28.13,-6.59,65.27,-46.98,Green,-80.4,2.62993e+07
-67.11,-91.14,-26.86,-7.98,Green,8.46,1.10217e+08
-87.58,-37.05,14.14,62.31,Blue,-71.3,-5.48796e+07
96.29,43.16,92.23,-83.8,Green,-86.56,1.07867e+08
-80.35,4.75,51.85,-5.43,Blue,39.11,3.23896e+07
-86.09,-26.38,35.7,-11.57,Blue,-76.4,-9.59102e+06
0.22,-8.61,-34.11,-63.6,Red,-9.64,1.58858e+07
-77.5,0.03,25.85,-12.55,Green,17.15,4.06742e+07
22.27,-58.94,-89.94,91.75,Green,-66.07,-1.24269e+08
65.08,-75.47,-93.93,-94.72,Green,-98.86,1.8696e+08
20.78,-33.52,48.39,-33.19,Red,64.89,-9.21645e+06
-44.78,-30.3,53.5,1.66,Red,-83.96,-2.88538e+07
84.14,-31.83,-86.19,-93.49,Green,-37.95,4.85097e+07
-63.85,20.92,-45.04,20.61,Red,-11.28,2.75943e+07
15.12,-10.03,-43.54,23.43,Red,-28.32,-1.59983e+06
-54.07,24.93,-26.89,-64.24,Blue,-92.88,1.37256e+08
-45.8,-94.24,51.26,-26.57,Blue,-37.62,1.4516e+07
-64.03,22.38,-78.37,-46.01,Blue,-20.54,8.05026e+07
-21.7,56.69,35.73,-24.88,Green,-48.3,-1.24249e+07
-51.98,-5.82,-26.03,89.25,Green,-60.16,-3.81901e+07
84.67,-89.63,21.9,33.55,Blue,2.74,-2.6463e+06
-83.18,-54.07,1.61,-23.1,Red,-99.11,1.20996e+07
23.22,-18.02,-2.85,-56.37,Red,-69.71,5.4468e+07
-29.02,89.79,56.05,-84.85,Blue,-29.73,8.1109e+07
31.4,-11.51,-90.52,8.61,Green,-52.98,2.2148e+07
40.86,-70.08,-3.06,-76.63,Green,-10.09,2.0353e+07
-61.95,67.1,-24.18,9.25,Red,-98.03,-5.22622e+07
67.57,-81.54,-97.87,-1.1,Red,50.3,1.20824e+08
30.52,98.09,-12.3,-31.2,Red,11.12,-4.41996e+07
-99.16,50.03,44.28,39.25,Red,39.65,4.82634e+07
-92.87,-66.08,0.69,-34.74,Red,75.19,1.27654e+08
-83.68,56.57,-29.28,-63.64,Blue,-29.47,8.81241e+07
-12.15,-60.47,-61.54,-48.49,Red,74.14,6.21011e+07
5.67,-86.87,-63.04,-99.43,Red,-53.67,1.12134e+08
-28.9,65.17,24.33,0.21,Green,-93.34,-4.72991e+07
23.9,-17.01,-24.5,-71.01,Red,-50.17,4.50467e+07
70.84,66.3,-47.11,85.88,Blue,3.57,-9.89106e+07
-56.58,-15.09,-77.47,-94.68,Blue,-50.16,1.67001e+08
-25.32,-3.07,-54.75,15.84,Green,-93.67,2.94281e+07
65.11,-22.49,-42.16,-21.34,Blue,24.06,4.56067e+06
18.27,-68.06,-86.23,85.07,Red,-77.33,-1.19371e+08
-67.83,17.38,13.27,-3.05,Green,-76.07,-1.35286e+07
50.16,1.28,-15.48,-41.92,Blue,99.51,3.46836e+07
0.05,-98.94,79.46,-73.93,Blue,-37.15,-5.94697e+07
-21.03,-28.59,-36.61,-38.67,Red,-10.55,9.20346e+06
3.48,25.79,-23.9,-25.28,Green,-53.56,2.57486e+07
61.85,-23.68,-73.96,59.73,Green,10.41,-5.26757e+07
22.16,-6.64,-96.39,53.52,Blue,-19.7,-4.20511e+06
83.93,-11.59,47.64,-29.98,Red,-35.57,-5.61679e+07
-37.17,-14.48,-11.64,-35.61,Red,74.9,-1.40239e+07
54.99,-39.75,3.52,-61.54,Blue,-48.14,1.10841e+06
-74.35,-29.81,-48.41,-95.87,Green,25.46,1.35974e+08
52.31,-14.41,20.5,-0.43,Red,72.58,-3.16842e+06
-88.02,-54.95,-74.08,33.84,Green,17.88,5.55912e+07
-65.56,58.83,7.07,14.91,Green,-34.45,-3.50609e+07
-28.14,-14.43,26.11,34.69,Blue,-85.81,-1.34892e+07
-31.91,87.53,14.92,90.3,Green,-5.56,-8.08912e+07
52.63,2.19,70.2,-51.44,Green,31.93,-1.15732e+07
-51.22,2.95,1.14,83.67,Blue,-69.99,-4.47317e+07
8.45,60.55,88.55,13.16,Blue,-81.52,-3.81503e+07
-76.83,-85.05,64.58,-84.2,Green,82.89,1.38068e+08
-18.78,22.8,-20.99,17.72,Green,19.07,2.35768e+06
-54.67,-91.28,-66.79,12.55,Green,19,7.95745e+07
66.3,45.69,-69.64,-51.56,Blue,-66.16,1.212e+08
-8.54,-33.7,-50.15,50.25,Green,-86.95,-1.52113e+07
-73.48,-89.19,-15.42,4.15,Blue,-28.06,6.80839e+07
65.47,5.96,-24.22,15.76,Blue,-66.43,-1.9013e+06
-59.27,-64.05,-50.72,-42.7,Red,-22.55,6.65728e+07
-4.12,3.41,-70.34,-63.41,Blue,70.52,1.4894e+07
71.98,2.4,-63.94,-61.57,Green,-15.71,1.42916e+07
62.65,4.67,13.07,-42.72,Red,73.74,2.55287e+07
-0.96,64.84,15,30.19,Green,99.22,-5.41278e+07
-33.49,-2.39,26.22,-25.76,Green,-89.42,2.81093e+07
-32.93,-87.9,28.49,-19.08,Red,-64.6,7.39646e+06
40.31,95.82,4.46,-57.26,Red,-93.04,9.84904e+07
-31.91,13.54,88.46,-77.85,Blue,-52.26,6.29949e+07
28.93,-5.57,-84.77,20.09,Red,2.44,8.84793e+06
-21.44,72.19,-4.8,73.52,Green,23.54,-2.11994e+07
-80.34,34.68,-36.27,17.76,Blue,-24.15,3.17558e+07
-52.45,-59.58,-12.18,-47.94,Green,-15.89,5.3903e+07
-5.16,-52.96,80.75,-52.7,Green,3.62,-4.45732e+07
-35.4,62.99,24.44,-91.67,Green,-45.02,1.19366e+08
-20.84,98.33,-24.74,22.76,Blue,-18.76,-8.07226e+07
16.14,-50.31,-30.73,-46.63,Red,-74.37,4.50837e+07
-35.35,55.21,-49.55,6.4,Red,-27.61,7.45977e+06
50.16,-58.64,-75.43,14.63,Red,-70.08,-6.12525e+06
86.49,-29.69,58.68,-7.84,Green,-89.38,-1.82939e+07
84.19,-46.28,9.79,-38.61,Red,-12.55,-4.45128e+07
-41.26,98.28,-86.44,-9.49,Green,-26.07,4.31461e+07
-40.96,-53.63,-71.92,14.48,Red,-70.85,-1.75572e+07
-56.71,88.57,35.35,62.95,Red,-92.34,-2.24496e+08
2.9,26.27,34.12,-17.12,Blue,-32.41,3.4479e+06
-62.07,-62.69,-79.85,-75.86,Red,-37.55,1.1392e+08
-35.97,-79.42,-52.02,82.58,Red,-20.72,-7.81511e+07
57.3,-1.14,20.53,-8.69,Red,-66.52,1.31815e+07
-54.77,7.64,-52.16,7.17,Blue,-22.82,1.97389e+07
89.82,-57.25,27.37,-54.83,Blue,-30.3,-7.14954e+07
16.63,1.01,64.38,-7.4,Blue,-5.67,-8.1233e+06
72.87,15.95,77.7,-89.84,Green,-41.88,2.38943e+07
47.35,-53.87,-38.99,-33.83,Red,-52.73,1.30193e+07
60.14,-0.32,-88.98,95.1,Green,-9.72,-9.54946e+07
-60.48,96.72,16.36,-52.79,Green,2.54,-2.01475e+07
-68.44,-31.24,-81.31,86.08,Blue,-24.28,-3.031e+07
-48.57,-62.86,-54.59,-39.48,Red,-27.2,4.37516e+07
53.16,25.35,65.25,2.36,Green,-18.27,-2.29162e+07
-46.3,-75.89,0.28,-42.75,Green,-25.81,5.03208e+07
9.07,42.35,-95.08,48.72,Green,-14.59,5.77504e+07
-80.92,-26.39,-73.16,41.33,Red,68.09,-3.30733e+06
37.43,-55.01,-69.79,45.91,Red,-13.45,-3.02465e+07
-96.12,6.13,-24.62,-37.33,Red,-81.81,7.45602e+07
-27.52,76.01,-34.54,72.5,Red,-31.93,-3.12668e+07
-13.35,-60.37,67.91,6.01,Green,15.76,-2.49731e+07
-57.46,-84.05,-40.54,-20.25,Blue,-77.88,2.93387e+07
50.64,66.22,24.35,-7.21,Green,50.68,-5.30786e+06
27.21,15.17,-19.06,-88.52,Blue,-88.24,2.07044e+08
1.17,11.98,-37.38,75.93,Blue,36.11,-2.89796e+07
53.6,86.2,-60.33,-28.61,Green,7.05,8.48396e+06
-33.2,18.95,-25.88,13.92,Blue,-2.76,5.2154e+06
8.57,-97.73,23.26,1.05,Green,72.93,8.26021e+07
17.33,22.63,6.05,-55.88,Green,-27.63,2.34973e+07
-81.2,-45.89,-59.66,-32.92,Red,-13.13,8.41224e+07
-14.7,98.68,-98.64,-8.55,Green,-32.44,7.6238e+07
-80.74,-78.65,59.8,-78.89,Red,-52.23,7.07381e+07
-16.7,-46.52,-45.85,91.02,Blue,-17.81,-7.12496e+07
-91.36,-18.27,-32.53,72.79,Red,64.44,-2.78733e+07
-21.2,-71.74,-85.37,95.53,Blue,5.31,-1.27003e+08
-92.09,-16.87,5.93,40.65,Red,-76.18,-3.68741e+07
-46.97,77.69,-30.68,26.08,Blue,13.76,-6.68089e+06
-40.69,85.46,-66.83,-21.41,Green,50.42,2.6776e+07
7.45,-3.23,-55.39,-10,Green,-16.68,6.41902e+06
13.39,-47.01,-19.12,-6.27,Green,13.86,1.52284e+07
72.62,0.33,79.08,34.57,Green,-83.21,-2.25476e+07
17.44,-49.93,-31.43,-62.97,Red,77.66,5.93188e+07
-39.97,-73,-40.47,61.48,Blue,21.79,-2.60005e+07
44.7,-20.96,-55.39,-54.8,Red,88.67,6.2785e+07
58.5,65.37,-1.07,-6.45,Red,6.95,-3.71826e+07
-94.03,49.96,10.64,41.99,Blue,-89.89,-1.0789e+08
-24.51,-27.93,-2.97,21.87,Green,29.01,-4.38686e+06
-10.66,-84.33,-20.41,23.76,Blue,24.05,4.47892e+07
96.47,-64.87,-76.55,87.38,Red,61.73,-1.65352e+08
-58.95,-68.51,1.2,-77.12,Green,-69.84,8.69729e+07
-59.36,-48.64,63.45,-24.78,Red,8.54,8.31841e+06
-89.21,2.33,15.62,-0.46,Red,97.4,-3.51355e+07
-69.91,43.39,-95.25,-4.55,Green,-67.87,1.0715e+08
-48.11,-61.4,16.18,-50.14,Blue,73.43,4.79492e+07
-42.5,-79.43,-52.96,-68.73,Green,70.72,1.39139e+08
-20.14,65.26,-52.48,-2.83,Red,-99.87,5.74976e+07
-26.21,51.36,-50.2,-9.22,Red,3.85,1.17485e+07
-60.43,-81.54,3.46,-33.22,Red,-26.41,7.03703e+07
-73.23,11.97,17.85,-41.65,Blue,94.01,-1.18556e+07
25.72,14.62,-5.51,40.22,Blue,-85.19,2.28438e+07
-10.23,88.87,-84.4,37.2,Blue,-6.02,4.83453e+07
-11.66,-64.12,-63.21,-75.76,Red,-9.39,5.481e+07
-16.19,-73.74,-59.31,-54.38,Green,-50.68,4.64799e+07
-55.24,-91.13,25.14,51.97,Red,-28.75,-6.66986e+06
65.75,12,74.14,-93.21,Blue,-91.24,1.62789e+08
-53.1,48.45,-93.08,67.9,Blue,40.3,1.0614e+08
1.44,-36.17,9.13,-66.73,Blue,-86.92,7.98636e+07
-42.11,86.74,4.19,-44.32,Green,33.15,-1.31225e+07
37.14,25.37,25.75,-20.52,Blue,-28.18,260965
45.63,-7.58,-47.05,-60.78,Red,17.51,1.3149e+07
23.69,-64.23,-97.37,99.3,Green,-30.43,-1.52463e+08
-60.9,-76.45,-94.59,68.95,Green,-57.71,-1.02626e+08
-53.93,45.03,-0.9,10.73,Green,-77.59,-3.55123e+07
27.08,-49.81,-11.03,-41.08,Blue,11.92,1.80137e+07
-6.08,85.47,73,-84.6,Red,-26.83,1.01312e+08
-28.09,10.16,-93.58,-83.36,Red,-83.82,2.54309e+08
4.03,27.04,-55.9,86.34,Blue,34.25,-1.44612e+07
-78.02,-56.96,37.98,-43.26,Blue,-91.22,1.51946e+07
36.85,-17.71,-3.72,-61.14,Red,4.74,1.0883e+06
45.98,-71.51,36.05,-75.25,Green,13.85,242222
-38.69,66.96,0.47,-22.04,Blue,-26.95,-2.44118e+07
-62.86,-64.71,-63.86,17.64,Red,58.48,2.45147e+07
7.15,-35.23,-65.49,-68.43,Green,-85.65,1.15503e+08
-51.42,17.37,-51.31,-41.84,Blue,-43.29,4.94386e+07
43.73,-44.7,33.31,-21.77,Red,-11.82,-1.27157e+07
17.07,-49.43,89.87,-47.41,Red,28.69,-5.70335e+07
31.98,-23.96,26.69,-39.19,Green,-15.4,-7.28606e+06
-56.41,68.68,43.57,19.91,Blue,94.12,-5.58386e+07
10.7,-78.17,-96.16,3.11,Red,-56.02,-3.57155e+06
-6.98,-96.72,-83.23,2.74,Red,-38.77,2.60418e+07
-14,-39.97,16.64,-99.69,Blue,-80.99,1.11142e+08
97.21,-69.35,-73.14,-35.69,Blue,36.5,8.19652e+07
22.85,-99.8,-97.47,-99.6,Green,9.34,1.8533e+08
4.4,-94.07,-59.73,-59.68,Green,-73.81,7.76467e+07
72.56,-23.77,-38.8,-94.91,Green,99,1.25826e+08
64.52,-58.71,-21.04,-41.49,Blue,-16.25,306305
22.31,42.08,-25.51,24.02,Green,17.3,-1.96556e+06
80.48,10.67,-90.69,81.24,Red,-38.69,-1.02952e+08
54.28,23.05,-76.14,-40.11,Green,-1.48,2.97704e+07
-25.48,-35.67,80.21,4.5,Green,-68.22,-4.23164e+07
54.12,-39.32,-43.9,-80.55,Green,-5.36,1.32349e+07
19.09,-63.17,23.57,-65.5,Blue,-66.05,1.77365e+07
-38.08,80.34,18.69,91.63,Red,61.48,-5.48524e+07
-99.82,5.96,-31.68,-41.86,Blue,-2.59,1.1441e+08
-19.1,-30.57,26.91,39.85,Blue,-3.61,-8.6449e+06
-1.58,-31.42,18.52,-43.15,Red,36.84,5.11115e+06
20.31,-85.55,9.49,-58.77,Blue,-4.54,4.9057e+07
-48.81,-27.56,25.17,-72.32,Red,-44.86,4.70143e+07
36.25,67.85,51.24,-70.96,Blue,-80.76,1.41521e+08
-77.13,-59.33,-25.94,-88.03,Red,-8.59,1.50296e+08
-30.63,-60.34,-21.58,-38.1,Red,84.02,3.46316e+07
-85.71,-23.9,-93.43,-43.91,Red,-63.19,1.17376e+08
13.66,97.67,51.9,55.42,Green,42.3,-8.59568e+07
-26.85,-23.21,13.33,-20.62,Green,-38.8,1.6878e+06
-42.59,-91.34,-80.31,11.8,Green,-47.65,5.17221e+06
-48.93,-28.68,-12.37,-19.41,Green,-50.88,8.6475e+06
-42.12,30.15,-37.37,-71.67,Red,87.82,-4.81064e+06
-98.48,-20.36,15.33,18.57,Blue,70.36,2.35261e+07
86.49,24.24,23.53,-30.33,Red,39.62,-1.93175e+07
56.87,0.38,6.92,-43.43,Green,-39.8,2.58239e+06
6.23,-35.23,-81.26,-29.55,Red,-66.46,3.90891e+07
-27.07,-62.77,52.63,-83.37,Red,23.64,2.48667e+07
-25.52,-36.48,-84.95,68.86,Blue,12.66,-4.4257e+07
50.49,30.76,-36.68,28.6,Blue,-23.85,-1.64287e+07
-8.3,-89.06,15.71,-73.41,Blue,-81.81,5.11233e+07
-9.73,-70.56,-32.98,-59.96,Blue,79.92,8.67232e+07
-20.21,-90.39,-29.85,-89.28,Green,29.63,1.40401e+08
-78.66,-80.98,82.78,18.88,Red,-17.98,-3.27265e+07
-29.64,-84.04,-98.79,-49.53,Green,-81.72,7.13105e+07
-40.47,-74.72,-22.56,-32.87,Red,-9.09,5.6508e+07
61.39,34.8,-26.69,26.82,Green,-56.23,-2.13938e+07
-79.08,61.57,-95.7,-88.82,Green,83.32,1.16265e+08
80.38,-44.46,11.8,-41.13,Blue,-87.15,1.85454e+07
-63.74,-98.99,-49.92,29,Red,46.36,8.74048e+07
-32.66,-48.65,99.09,-83.01,Blue,-27.13,-4.16665e+07
-21.23,-0.51,-16.39,-24.21,Green,96.59,-4.83798e+07
90.95,-49.92,-66.06,-91.27,Blue,22.15,4.04684e+07
84.64,12.85,-81.41,-7.49,Red,-56.32,7.60246e+06
-79.93,17.06,-49.96,-52.17,Green,-41.63,9.01446e+07
-17.54,5.63,-72.68,89.28,Green,57.31,-5.48592e+07
-32.12,67.7,-90.6,-55.06,Red,-3.1,9.3664e+07
-28.07,-45.87,-30.79,-80.57,Green,-27.68,4.90363e+07
70.26,-18.63,-22.39,12.82,Red,54.94,22408.2
16.89,-35.99,-7.36,14.35,Red,59.72,-4.62483e+06
26.58,-29.15,20.38,-24.03,Red,16.28,207376
57.3,-50.65,15.42,-60.13,Blue,-79.86,3.24319e+07
2.55,-93.83,23.07,66.38,Blue,25.49,-1.8175e+07
-20.72,33.03,-22.19,-44.91,Blue,-56.63,4.29774e+07
-4.99,-53.73,-24.18,97.54,Blue,-66.93,-7.46781e+07
-62.06,-54.29,-49.13,80.21,Red,81.58,-1.66906e+08
88.31,-29.32,28.36,41.92,Red,71.53,-7.89228e+07
-54.45,-26.75,17.01,3.89,Green,-78.02,-1.61653e+07
-33.94,-8.08,-84.28,-8.1,Blue,-82.27,5.44589e+07
-83.98,-99.47,-39.27,-5.56,Green,34.34,1.74846e+08
-48.34,-16.36,-31,-36.58,Green,-43.04,2.48537e+07
19.57,-58.26,-58.44,-0.26,Red,26.81,2.72608e+07
-81.04,-28.76,-87.98,-85.91,Green,-92.34,2.54617e+08
-6.14,-19.25,-98.57,22.19,Green,-78.18,2.77561e+07
44,-43.26,-60.68,-34.68,Blue,-40.31,1.0018e+07
-9.98,80.38,-77.23,-7.32,Blue,-63.16,5.12159e+07
-6.04,-23.73,-89.46,73.91,Red,39.47,-5.12192e+07
-49.63,-77.9,-70.85,-82.2,Green,57.02,1.61467e+08
65.58,61.09,34.21,-71.76,Blue,-88.98,1.66203e+08
-60.91,-74.1,-64.73,55.8,Green,-21.43,-2.63898e+07
-43.22,-49.98,-92.34,-39.29,Red,-83.22,6.73603e+07
6,14.81,27.12,-49.36,Red,-70.28,5.87332e+07
12.34,-50.32,-46.95,-95.74,Red,6.08,4.24455e+07
-55.6,2.95,-48.48,-54.52,Red,-68.73,8.18069e+07
-81.61,-4.44,-25.81,28.82,Green,-65.65,-5.84869e+06
61.36,-36.43,-89.78,65.49,Red,88.22,-7.26456e+07
-51.84,-70.45,-85.27,69.85,Blue,83.87,-1.42015e+08
78.44,23.58,-27.51,40.72,Green,84.68,-3.1038e+07
31.47,-97.64,81.69,-37.25,Green,-21.19,-5.99022e+07
46.35,-51.54,-47.37,-35.03,Red,-22.81,7.83596e+06
-8.41,-41.46,30.89,9.31,Blue,-33.63,-4.47824e+06
-63.89,-64.33,-62.6,32.87,Red,-14.93,9.44086e+06
29.1,-27.16,-51.94,20.51,Red,-34.7,-6.26186e+06
-69.03,-53.02,67.76,-48.17,Blue,-90.68,-1.5807e+07
-55.27,30.5,-95.26,-22.19,Red,-83.26,1.2658e+08
-71.5,0.85,8.42,-46.43,Green,-36.96,4.44193e+07
42.1,-94.5,-52.95,15.35,Blue,-86.73,2.50808e+07
28.35,5.52,16.75,-28.33,Red,1.46,-597312
-57.36,-71.43,41.1,95.87,Red,-6.14,-9.44529e+07
-77.17,-89.6,5.61,-76.94,Blue,66.41,2.26341e+08
24.2,-8.3,-46.13,80.52,Green,20.63,-5.02281e+07
-80.21,1.76,-11.17,21.7,Red,-96.34,-2.98964e+07
-87.35,3.99,-75.67,-84.56,Green,13.9,1.51412e+08
6.59,9.11,15.4,-10.37,Green,19.43,369712
-25.2,-17.52,-66.84,49.71,Blue,-92.41,-8.21851e+06
-39.95,-73.67,-82.49,-68.03,Blue,-22.12,8.64646e+07
86.2,-82.78,-12.03,-60.16,Red,40.79,9.82889e+07
15.76,18.56,-17.96,-12.97,Blue,-6.91,960776
67.13,-57.69,13.59,40.64,Blue,21.43,-2.05658e+07
41.73,-29.98,-58.04,-64.26,Blue,-20.28,1.74526e+07
83.72,-30.65,-50.02,90.29,Green,-79.04,-1.20062e+08
22.22,78.86,-90.33,-53.24,Red,-98.4,2.97488e+08
-55.95,63.09,-67.44,-23.6,Green,-5.17,4.52387e+07
-48.87,-82.83,89.81,56.77,Blue,-40.38,-1.10745e+08
7.24,-65.22,-45.77,-94.16,Blue,85.82,1.20712e+08
-90.69,36.1,24.62,38.34,Red,-33.04,-3.95456e+06
-38.64,-87.51,11.91,-74.52,Red,46.49,1.28962e+08
-35.02,-98.08,12.53,-69.71,Red,63.01,1.59181e+08
78.27,-78.73,-58.75,-53.75,Red,-36.74,1.59188e+07
13.76,58.84,-74.28,-50.4,Red,-90.51,2.00719e+08
24.08,98.79,-94.67,88.95,Red,-97.67,-498398
3.34,19.26,-22.96,25.46,Blue,4.66,1.09836e+06
51.05,74.61,84.42,30.98,Red,-55.05,-9.80783e+07
-58.38,89.4,-46.76,-35.14,Blue,-55.23,305884
-21.43,94.26,-57.3,-88.49,Green,-44.46,1.40137e+08
68.64,-97.3,-16.91,39.81,Red,-77.43,6.34539e+06
-56.78,-56.69,8.44,-28.73,Blue,-4.72,4.03051e+07
17.53,-8.2,-81.25,-79.09,Green,-30.35,6.83878e+07
78.26,-56.08,-20.09,-0.22,Blue,-94.85,2.50866e+07
-28.3,-9.02,18.31,-81.86,Green,-30.25,4.69748e+07
37.23,-58.02,-46.17,-81.99,Blue,-74.44,7.78309e+07
-27.69,17.52,18.38,39.76,Green,-90.1,-1.67931e+07
-84.73,78.25,-97.42,1.67,Red,89.83,1.12326e+08
31.86,-94.54,-10.99,-78.16,Red,89.42,2.12404e+08
-62.62,-3.34,-34.08,54.44,Red,-23.65,7.08016e+06
-24.37,-47.52,16.47,93.88,Red,-4.78,-6.80569e+07
-16.88,24.88,11.83,-57.37,Red,-47.86,4.43428e+07
75.32,52.49,2.06,60.99,Red,-25.26,-1.04552e+08
-62.3,-57.05,-55.48,11.82,Green,-97.72,-2.05495e+07
-79.6,-7.63,2.27,-71.11,Blue,-57.94,1.01883e+08
2.9,-13.22,-40.59,-78.35,Red,11.28,1.99583e+07
-61.52,-72.16,-8.54,-21.7,Red,-56.43,2.8451e+07
-20.9,87.82,-90.65,81.86,Red,18.97,1.04172e+08
31.68,32.98,-30.5,93.1,Green,-36.3,-4.14131e+07
67.4,-62.76,-50.55,-64.85,Red,-15.64,1.57525e+07
-8.59,49.94,-47.85,23.48,Blue,-32.34,5.45336e+06
17.25,-26.24,40.81,-30.03,Red,52.98,-4.99697e+06
17.74,-54.11,69.38,-82.34,Red,-84.41,1.15776e+07
-81.32,11.84,66.22,21.01,Red,67.93,-1.90108e+07
-35,-51.84,93.6,-48.4,Red,8.12,-4.5337e+07
-14.16,11.67,50.94,31.03,Green,-98.27,-1.18631e+06
-96.45,-81.94,-59.48,39.53,Blue,69.59,5.30495e+07
-20.46,35.14,-36.11,18.51,Blue,-35.48,2.42549e+06
-41.36,-11.78,1.71,34.91,Green,-90.63,-2.05282e+07
-78.8,-80.73,-23.47,25.57,Green,-21.87,4.71623e+07
-26.48,89.11,-50.48,0.33,Green,17.15,-8.93668e+06
88.37,-3.84,49.99,-59.27,Blue,15.06,-5.40278e+07
22.54,-32.84,-66.21,-50.67,Blue,-9.47,1.46962e+07
92.99,-88.26,-76.77,-40.67,Green,-17.35,3.28373e+07
-66.68,97,-46.49,-14.33,Blue,79.61,1.27809e+06
-25.23,-34.24,96.73,-25.74,Red,-54.89,-5.57293e+07
-63.76,-84.55,50.52,46.58,Green,-17.77,-1.79123e+07
25.44,-65.01,78.48,-70.94,Red,46.39,-3.43244e+07
-90.41,-89.47,-2.01,27.19,Green,87.57,2.64919e+07
-42.39,70.05,-86.25,-37.7,Red,24.14,6.92718e+07
15.99,-50.83,-43.94,-43.77,Green,-41.41,1.71481e+07
96.8,-60.84,-48.39,14.26,Blue,-10.46,-4.78557e+07
-96.41,65.53,-90.54,-63.59,Blue,5.61,1.82147e+08
-84.62,46.85,-17.49,-81.76,Green,18.19,1.10704e+08
-32.24,82.37,-79.24,-97.39,Green,39.68,1.14288e+08
95.36,-83.25,-15.12,26.92,Blue,-38,-3.87278e+07
79.21,-56.84,-67.18,-73.34,Blue,21.43,5.11323e+07
14.95,-68.63,-92.73,84.83,Red,7.34,-1.1094e+08
95.59,-51.23,-97.78,-59.23,Blue,-47.02,2.89381e+06
-83.24,22.51,84.73,-40.81,Green,-52.64,2.18005e+07
-9.25,-69.71,-10.12,-12.46,Green,69.42,4.26831e+07
-83.51,66.13,67.69,-45.37,Red,-23.83,3.02445e+07
43.55,-91.27,-48.35,-26.76,Blue,-86.25,5.78983e+07
-99.15,64.62,-84.58,-20.88,Blue,26.19,1.50696e+08
84.33,44.89,-23.08,83.51,Red,63.15,-1.22307e+08
0.49,74.97,-50.49,-20.65,Green,86.93,1.17516e+07
36.4,-32.2,-52.74,-40.24,Green,-27.23,7.97591e+06
-62.66,-63.66,-78.83,-79.09,Green,84.49,1.28634e+08
-47.47,54.28,-79.51,-65.27,Red,-69.98,1.74507e+08
-65.43,-59.21,87.39,51.81,Blue,-5.59,-7.75725e+07
-91.97,7.56,-73.59,-81.64,Red,-53.4,2.0314e+08
-59.81,-20.85,-34.64,-80.28,Green,-68.91,1.22701e+08
3.87,81.29,4.89,4.47,Red,-73.07,-5.90017e+07
-27.51,26.94,-57.19,-30.78,Green,-15.25,2.43574e+07
-49.65,-69.95,90.35,53.12,Red,35.99,-1.23925e+08
-81.56,-63.97,4.85,14.23,Blue,-13.4,5.04435e+07
-2.91,-73.69,-54.1,21.7,Blue,2.6,1.8926e+07
-32.61,54.16,21.58,-60.01,Red,12.26,2.48147e+07
4.12,-60.19,76.5,-69.64,Blue,18.33,-3.78583e+07
-12.16,-54.4,-36.25,90.22,Blue,-58.44,-7.73117e+07
37.62,-56.74,0.97,-60.01,Green,8.61,1.55682e+07
-57.52,-71.68,77.22,-61.35,Green,-98.76,-2.82655e+07
58.32,-18.24,27.51,68.79,Green,97.97,-1.63901e+08
-91.71,-57.86,50.61,-83.91,Green,95.6,1.2096e+08
56.93,16.01,-7.77,-2.85,Green,-15.39,-1.59299e+07
90.52,-41.29,-73.91,-75.73,Green,25.33,3.80732e+07
17.77,-41.08,73.53,68.9,Blue,11.35,-7.40816e+07
83.26,-70.9,-5.92,-62.61,Green,-84.44,1.72122e+07
-83.56,-49.78,-18.38,91.62,Red,-84.73,-1.11809e+08
45.27,-4.16,82.06,12.04,Blue,3.77,-3.63118e+07
28.8,75.91,-47.76,-15.98,Green,-23.19,-3.66024e+06
52.77,-15.15,-23.17,-61.8,Green,-37.63,1.3835e+07
-81.45,-96.19,-93.26,-4.24,Blue,-49.47,6.73105e+07
-26.82,-77.68,-29.27,-97.4,Red,-89.98,1.4661e+08
-61.81,-8,-67.6,-69.7,Blue,13.83,6.70447e+07
-0.93,85.36,28.22,11.62,Red,57.21,-2.91511e+07
-44.29,0.53,7.65,55.8,Green,-57.95,-2.21363e+07
-37.75,-84.77,-43.25,16.73,Green,-84.76,-1.70599e+07
-40.42,10.03,-0.64,-60.03,Red,9.03,2.5882e+07
-43.62,-19.04,-97.74,44.6,Blue,-44.72,1.4145e+06
50.54,22.29,30.03,-12.22,Blue,-6.27,-1.25874e+07
